"month_num","date","mean_temp"
1,1960-01-01,4.71
2,1960-02-01,4.3
3,1960-03-01,2.64
4,1960-04-01,4.81
5,1960-05-01,10.28
6,1960-06-01,15.18
7,1960-07-01,19.02
8,1960-08-01,19.26
9,1960-09-01,16.88
10,1960-10-01,13.5
11,1960-11-01,10.31
12,1960-12-01,6.95
13,1961-01-01,4.86
14,1961-02-01,3.35
15,1961-03-01,3.1
16,1961-04-01,4.12
17,1961-05-01,7.44
18,1961-06-01,12.55
19,1961-07-01,17.27
20,1961-08-01,18.77
21,1961-09-01,17.49
22,1961-10-01,13.09
23,1961-11-01,10.42
24,1961-12-01,7.85
25,1962-01-01,4.87
26,1962-02-01,3.61
27,1962-03-01,3.19
28,1962-04-01,5.09
29,1962-05-01,8.67
30,1962-06-01,14.13
31,1962-07-01,17.92
32,1962-08-01,18.4
33,1962-09-01,16.17
34,1962-10-01,13.14
35,1962-11-01,9.56
36,1962-12-01,7.22
37,1963-01-01,4.66
38,1963-02-01,3.31
39,1963-03-01,3.64
40,1963-04-01,5.18
41,1963-05-01,8.56
42,1963-06-01,14.02
43,1963-07-01,17.07
44,1963-08-01,18.09
45,1963-09-01,15.93
46,1963-10-01,12.98
47,1963-11-01,10.44
48,1963-12-01,6.91
49,1964-01-01,4.54
50,1964-02-01,2.87
51,1964-03-01,2.85
52,1964-04-01,4.78
53,1964-05-01,8.92
54,1964-06-01,13.25
55,1964-07-01,17.18
56,1964-08-01,17.47
57,1964-09-01,15.65
58,1964-10-01,12.11
59,1964-11-01,9.32
60,1964-12-01,6.45
61,1965-01-01,4
62,1965-02-01,2.34
63,1965-03-01,1.62
64,1965-04-01,3.88
65,1965-05-01,7.75
66,1965-06-01,12.55
67,1965-07-01,16.15
68,1965-08-01,17.34
69,1965-09-01,15.26
70,1965-10-01,11.47
71,1965-11-01,8.45
72,1965-12-01,6.03
73,1966-01-01,3.97
74,1966-02-01,2.72
75,1966-03-01,2.35
76,1966-04-01,3.74
77,1966-05-01,7.32
78,1966-06-01,12.68
79,1966-07-01,17.41
80,1966-08-01,17.88
81,1966-09-01,15.79
82,1966-10-01,12.53
83,1966-11-01,9.77
84,1966-12-01,7.03
85,1967-01-01,4.54
86,1967-02-01,3.61
87,1967-03-01,2.89
88,1967-04-01,4.36
89,1967-05-01,6.95
90,1967-06-01,12.29
91,1967-07-01,17.36
92,1967-08-01,17.75
93,1967-09-01,15.45
94,1967-10-01,12.51
95,1967-11-01,9.24
96,1967-12-01,6.63
97,1968-01-01,3.89
98,1968-02-01,2.73
99,1968-03-01,2.47
100,1968-04-01,5.05
101,1968-05-01,8.61
102,1968-06-01,13.49
103,1968-07-01,17.46
104,1968-08-01,18.26
105,1968-09-01,16.5
106,1968-10-01,13.44
107,1968-11-01,9.77
108,1968-12-01,7.33
109,1969-01-01,5.25
110,1969-02-01,4.05
111,1969-03-01,3.33
112,1969-04-01,5.05
113,1969-05-01,8.69
114,1969-06-01,13.46
115,1969-07-01,17.85
116,1969-08-01,18.65
117,1969-09-01,16.68
118,1969-10-01,13.56
119,1969-11-01,10.31
120,1969-12-01,7.85
121,1970-01-01,4.22
122,1970-02-01,3.17
123,1970-03-01,3.1
124,1970-04-01,5.17
125,1970-05-01,10.05
126,1970-06-01,13.92
127,1970-07-01,17.33
128,1970-08-01,18.5
129,1970-09-01,16.99
130,1970-10-01,14.6
131,1970-11-01,10.74
132,1970-12-01,7.09
133,1971-01-01,3.03
134,1971-02-01,1.65
135,1971-03-01,2.25
136,1971-04-01,4.44
137,1971-05-01,8.62
138,1971-06-01,14.37
139,1971-07-01,17.35
140,1971-08-01,17.49
141,1971-09-01,17.72
142,1971-10-01,14.74
143,1971-11-01,11.23
144,1971-12-01,7.51
145,1972-01-01,5.06
146,1972-02-01,3.42
147,1972-03-01,2.89
148,1972-04-01,4.37
149,1972-05-01,8.7
150,1972-06-01,13.81
151,1972-07-01,17.65
152,1972-08-01,18.33
153,1972-09-01,17.29
154,1972-10-01,13.76
155,1972-11-01,10.16
156,1972-12-01,6.64
157,1973-01-01,5.44
158,1973-02-01,3.99
159,1973-03-01,4.05
160,1973-04-01,5
161,1973-05-01,8.48
162,1973-06-01,13.6
163,1973-07-01,17.73
164,1973-08-01,18.53
165,1973-09-01,16.77
166,1973-10-01,13.59
167,1973-11-01,10.37
168,1973-12-01,7.68
169,1974-01-01,6.34
170,1974-02-01,5.17
171,1974-03-01,4.63
172,1974-04-01,5.67
173,1974-05-01,8.85
174,1974-06-01,13.58
175,1974-07-01,18.07
176,1974-08-01,18.8
177,1974-09-01,16.92
178,1974-10-01,13.01
179,1974-11-01,10.19
180,1974-12-01,7.61
181,1975-01-01,5.83
182,1975-02-01,4.55
183,1975-03-01,4.26
184,1975-04-01,5.03
185,1975-05-01,9.4
186,1975-06-01,13.99
187,1975-07-01,17.63
188,1975-08-01,18.55
189,1975-09-01,16.76
190,1975-10-01,13.67
191,1975-11-01,10.95
192,1975-12-01,8.19
193,1976-01-01,5.43
194,1976-02-01,4.39
195,1976-03-01,4.35
196,1976-04-01,6.31
197,1976-05-01,9.67
198,1976-06-01,14.85
199,1976-07-01,18.74
200,1976-08-01,18.24
201,1976-09-01,16.41
202,1976-10-01,13.19
203,1976-11-01,9.55
204,1976-12-01,7.1
205,1977-01-01,4.65
206,1977-02-01,2.74
207,1977-03-01,3.52
208,1977-04-01,5.45
209,1977-05-01,9.13
210,1977-06-01,13.28
211,1977-07-01,17.24
212,1977-08-01,18.35
213,1977-09-01,16.46
214,1977-10-01,13.2
215,1977-11-01,11.04
216,1977-12-01,7.99
217,1978-01-01,4.87
218,1978-02-01,2.22
219,1978-03-01,2.41
220,1978-04-01,4.62
221,1978-05-01,7.81
222,1978-06-01,13.46
223,1978-07-01,18.07
224,1978-08-01,19.62
225,1978-09-01,17.19
226,1978-10-01,12.92
227,1978-11-01,10.32
228,1978-12-01,7.72
229,1979-01-01,4.92
230,1979-02-01,3.49
231,1979-03-01,2.98
232,1979-04-01,5.62
233,1979-05-01,9.9
234,1979-06-01,14.99
235,1979-07-01,18.56
236,1979-08-01,18.52
237,1979-09-01,17
238,1979-10-01,13.15
239,1979-11-01,11.26
240,1979-12-01,8.35
241,1980-01-01,6.11
242,1980-02-01,3.97
243,1980-03-01,3.64
244,1980-04-01,5.31
245,1980-05-01,8.97
246,1980-06-01,13.64
247,1980-07-01,18
248,1980-08-01,19.87
249,1980-09-01,17.14
250,1980-10-01,13.24
251,1980-11-01,9.34
252,1980-12-01,6.66
253,1981-01-01,4.28
254,1981-02-01,3.16
255,1981-03-01,3.32
256,1981-04-01,5.02
257,1981-05-01,8.34
258,1981-06-01,14.12
259,1981-07-01,19.54
260,1981-08-01,18.98
261,1981-09-01,16.39
262,1981-10-01,12.68
263,1981-11-01,9.55
264,1981-12-01,6.35
265,1982-01-01,4.6
266,1982-02-01,3.38
267,1982-03-01,3.48
268,1982-04-01,3.88
269,1982-05-01,8.71
270,1982-06-01,13.01
271,1982-07-01,17.41
272,1982-08-01,18.1
273,1982-09-01,16.06
274,1982-10-01,13.3
275,1982-11-01,10.71
276,1982-12-01,8.46
277,1983-01-01,6.66
278,1983-02-01,4.6
279,1983-03-01,4.6
280,1983-04-01,5.52
281,1983-05-01,9.19
282,1983-06-01,14.55
283,1983-07-01,16.74
284,1983-08-01,17.45
285,1983-09-01,17.44
286,1983-10-01,14.05
287,1983-11-01,10.44
288,1983-12-01,7.99
289,1984-01-01,5.07
290,1984-02-01,4.36
291,1984-03-01,3.98
292,1984-04-01,5.36
293,1984-05-01,9.03
294,1984-06-01,14.52
295,1984-07-01,18.11
296,1984-08-01,19.55
297,1984-09-01,16.37
298,1984-10-01,13.13
299,1984-11-01,11.09
300,1984-12-01,8.34
301,1985-01-01,5.73
302,1985-02-01,3.44
303,1985-03-01,4.09
304,1985-04-01,5.61
305,1985-05-01,9.4
306,1985-06-01,13.9
307,1985-07-01,17.72
308,1985-08-01,19.51
309,1985-09-01,17.13
310,1985-10-01,14.72
311,1985-11-01,11.87
312,1985-12-01,8.07
313,1986-01-01,5.63
314,1986-02-01,4.18
315,1986-03-01,4.42
316,1986-04-01,5.95
317,1986-05-01,9.03
318,1986-06-01,13.74
319,1986-07-01,17.41
320,1986-08-01,19.08
321,1986-09-01,16.95
322,1986-10-01,13.07
323,1986-11-01,10.51
324,1986-12-01,7.87
325,1987-01-01,5.02
326,1987-02-01,3.54
327,1987-03-01,3.39
328,1987-04-01,5.28
329,1987-05-01,9.03
330,1987-06-01,14
331,1987-07-01,17.72
332,1987-08-01,19.11
333,1987-09-01,17.35
334,1987-10-01,12.15
335,1987-11-01,9.82
336,1987-12-01,6.73
337,1988-01-01,4.32
338,1988-02-01,3.24
339,1988-03-01,3.45
340,1988-04-01,5.39
341,1988-05-01,8.77
342,1988-06-01,13.69
343,1988-07-01,18.61
344,1988-08-01,19.7
345,1988-09-01,17.36
346,1988-10-01,12.54
347,1988-11-01,9.64
348,1988-12-01,6.86
349,1989-01-01,4.42
350,1989-02-01,4.43
351,1989-03-01,3.45
352,1989-04-01,5.46
353,1989-05-01,9.15
354,1989-06-01,15.95
355,1989-07-01,18.3
356,1989-08-01,19.35
357,1989-09-01,18.2
358,1989-10-01,14.02
359,1989-11-01,10.96
360,1989-12-01,5.82
361,1990-01-01,4.47
362,1990-02-01,4.08
363,1990-03-01,4.44
364,1990-04-01,5.24
365,1990-05-01,8.81
366,1990-06-01,13.5
367,1990-07-01,17.86
368,1990-08-01,20.5
369,1990-09-01,18.78
370,1990-10-01,14.34
371,1990-11-01,10.06
372,1990-12-01,7.72
373,1991-01-01,5.95
374,1991-02-01,4.91
375,1991-03-01,4.51
376,1991-04-01,5.62
377,1991-05-01,10.08
378,1991-06-01,14.42
379,1991-07-01,18.97
380,1991-08-01,18.85
381,1991-09-01,17.28
382,1991-10-01,12.97
383,1991-11-01,9.68
384,1991-12-01,7.6
385,1992-01-01,5.7
386,1992-02-01,4.22
387,1992-03-01,3.67
388,1992-04-01,4.71
389,1992-05-01,8.58
390,1992-06-01,13.11
391,1992-07-01,17.29
392,1992-08-01,17.9
393,1992-09-01,15.78
394,1992-10-01,12.37
395,1992-11-01,9.24
396,1992-12-01,6.71
397,1993-01-01,5.06
398,1993-02-01,4
399,1993-03-01,3.24
400,1993-04-01,4.53
401,1993-05-01,9.49
402,1993-06-01,13.27
403,1993-07-01,17.71
404,1993-08-01,18.65
405,1993-09-01,17.03
406,1993-10-01,12.95
407,1993-11-01,9.7
408,1993-12-01,7.37
409,1994-01-01,4.26
410,1994-02-01,2.36
411,1994-03-01,2.77
412,1994-04-01,5.93
413,1994-05-01,8.77
414,1994-06-01,13.69
415,1994-07-01,19.06
416,1994-08-01,19.17
417,1994-09-01,16.65
418,1994-10-01,13.24
419,1994-11-01,10.36
420,1994-12-01,7.76
421,1995-01-01,6.12
422,1995-02-01,4.91
423,1995-03-01,4.05
424,1995-04-01,5.39
425,1995-05-01,8.76
426,1995-06-01,13.73
427,1995-07-01,17.64
428,1995-08-01,19.08
429,1995-09-01,16.73
430,1995-10-01,14.3
431,1995-11-01,10.86
432,1995-12-01,6.05
433,1996-01-01,5.59
434,1996-02-01,4.78
435,1996-03-01,3.46
436,1996-04-01,4.7
437,1996-05-01,8.57
438,1996-06-01,14.37
439,1996-07-01,16.69
440,1996-08-01,17.82
441,1996-09-01,15.01
442,1996-10-01,13.33
443,1996-11-01,10.24
444,1996-12-01,6.9
445,1997-01-01,5.05
446,1997-02-01,3.84
447,1997-03-01,4.13
448,1997-04-01,5.1
449,1997-05-01,8.65
450,1997-06-01,13.39
451,1997-07-01,17.83
452,1997-08-01,17.9
453,1997-09-01,16.88
454,1997-10-01,12.96
455,1997-11-01,9.93
456,1997-12-01,7.8
457,1998-01-01,6.34
458,1998-02-01,3.96
459,1998-03-01,3.84
460,1998-04-01,6.17
461,1998-05-01,10.29
462,1998-06-01,13.96
463,1998-07-01,17.39
464,1998-08-01,18.99
465,1998-09-01,16.66
466,1998-10-01,12.9
467,1998-11-01,9.69
468,1998-12-01,7.98
469,1999-01-01,5.03
470,1999-02-01,4.14
471,1999-03-01,3.49
472,1999-04-01,5.35
473,1999-05-01,10
474,1999-06-01,14.89
475,1999-07-01,17.93
476,1999-08-01,19.13
477,1999-09-01,17.77
478,1999-10-01,14.17
479,1999-11-01,10.91
480,1999-12-01,7.98
481,2000-01-01,5.7
482,2000-02-01,4.49
483,2000-03-01,4.53
484,2000-04-01,6.25
485,2000-05-01,9.43
486,2000-06-01,13.63
487,2000-07-01,18.3
488,2000-08-01,18.82
489,2000-09-01,17.17
490,2000-10-01,13.79
491,2000-11-01,10.55
492,2000-12-01,7.07
493,2001-01-01,5.02
494,2001-02-01,4.18
495,2001-03-01,3.54
496,2001-04-01,5.14
497,2001-05-01,9.34
498,2001-06-01,14.78
499,2001-07-01,17.91
500,2001-08-01,19.03
501,2001-09-01,17.35
502,2001-10-01,13.65
503,2001-11-01,10.48
504,2001-12-01,9.58
505,2002-01-01,6.28
506,2002-02-01,5.11
507,2002-03-01,4.53
508,2002-04-01,6.63
509,2002-05-01,9.54
510,2002-06-01,14.12
511,2002-07-01,17.4
512,2002-08-01,19.55
513,2002-09-01,17.51
514,2002-10-01,14.46
515,2002-11-01,10.8
516,2002-12-01,7.57
517,2003-01-01,4.93
518,2003-02-01,3.17
519,2003-03-01,2.53
520,2003-04-01,4.51
521,2003-05-01,8.16
522,2003-06-01,12.7
523,2003-07-01,17.52
524,2003-08-01,18.46
525,2003-09-01,17.27
526,2003-10-01,13.59
527,2003-11-01,10.39
528,2003-12-01,7.12
529,2004-01-01,4.31
530,2004-02-01,2.96
531,2004-03-01,2.36
532,2004-04-01,4.64
533,2004-05-01,8.37
534,2004-06-01,12.47
535,2004-07-01,17.18
536,2004-08-01,17.98
537,2004-09-01,17.07
538,2004-10-01,13.54
539,2004-11-01,9.83
540,2004-12-01,7.33
541,2005-01-01,5.19
542,2005-02-01,3.18
543,2005-03-01,2.51
544,2005-04-01,5.19
545,2005-05-01,7.9
546,2005-06-01,12.78
547,2005-07-01,17.09
548,2005-08-01,18.92
549,2005-09-01,17.89
550,2005-10-01,14.02
551,2005-11-01,10.89
552,2005-12-01,7.28
553,2006-01-01,5.86
554,2006-02-01,5.09
555,2006-03-01,4.22
556,2006-04-01,6.37
557,2006-05-01,9.17
558,2006-06-01,13.76
559,2006-07-01,17.79
560,2006-08-01,18.94
561,2006-09-01,16.96
562,2006-10-01,14.15
563,2006-11-01,10.8
564,2006-12-01,8.63
565,2007-01-01,7.14
566,2007-02-01,4.36
567,2007-03-01,3.56
568,2007-04-01,4.95
569,2007-05-01,9.13
570,2007-06-01,13.47
571,2007-07-01,17.42
572,2007-08-01,18.81
573,2007-09-01,17.42
574,2007-10-01,13.97
575,2007-11-01,10.09
576,2007-12-01,6.64
577,2008-01-01,4.84
578,2008-02-01,3.92
579,2008-03-01,4.02
580,2008-04-01,6.27
581,2008-05-01,9.11
582,2008-06-01,14.6
583,2008-07-01,18.18
584,2008-08-01,19.48
585,2008-09-01,16.94
586,2008-10-01,13.98
587,2008-11-01,10.77
588,2008-12-01,7.7
589,2009-01-01,5.18
590,2009-02-01,3.73
591,2009-03-01,3.45
592,2009-04-01,5.46
593,2009-05-01,9.18
594,2009-06-01,13.84
595,2009-07-01,18.13
596,2009-08-01,20.03
597,2009-09-01,17.47
598,2009-10-01,13.62
599,2009-11-01,11.12
600,2009-12-01,8.59
601,2010-01-01,5.77
602,2010-02-01,3.96
603,2010-03-01,4.11
604,2010-04-01,6.65
605,2010-05-01,9.94
606,2010-06-01,15.9
607,2010-07-01,19.75
608,2010-08-01,19.92
609,2010-09-01,17.89
610,2010-10-01,14.27
611,2010-11-01,10.76
612,2010-12-01,8.06
613,2011-01-01,5.22
614,2011-02-01,4.14
615,2011-03-01,3.95
616,2011-04-01,5.36
617,2011-05-01,9.61
618,2011-06-01,14.52
619,2011-07-01,18.41
620,2011-08-01,18.68
621,2011-09-01,18.31
622,2011-10-01,15.04
623,2011-11-01,11.24
624,2011-12-01,9.52
625,2012-01-01,7.41
626,2012-02-01,6.57
627,2012-03-01,6.04
628,2012-04-01,7.6
629,2012-05-01,10.77
630,2012-06-01,15.86
631,2012-07-01,20.07
632,2012-08-01,21.53
633,2012-09-01,18.67
634,2012-10-01,15.07
635,2012-11-01,11.42
636,2012-12-01,9.18
637,2013-01-01,6.33
638,2013-02-01,5.14
639,2013-03-01,4.64
640,2013-04-01,5.53
641,2013-05-01,10.53
642,2013-06-01,14.63
643,2013-07-01,19.29
644,2013-08-01,19.25
645,2013-09-01,17.59
646,2013-10-01,14.87
647,2013-11-01,10.99
648,2013-12-01,8.2
649,2014-01-01,6.01
650,2014-02-01,4.08
651,2014-03-01,3.23
652,2014-04-01,5.26
653,2014-05-01,9.9
654,2014-06-01,14.53
655,2014-07-01,18
656,2014-08-01,19.46
657,2014-09-01,18.13
658,2014-10-01,14.97
659,2014-11-01,11.24
660,2014-12-01,9.07
661,2015-01-01,6.92
662,2015-02-01,3.97
663,2015-03-01,3.34
664,2015-04-01,5.06
665,2015-05-01,9.89
666,2015-06-01,14.01
667,2015-07-01,18.49
668,2015-08-01,19.89
669,2015-09-01,18.7
670,2015-10-01,14.02
671,2015-11-01,11.29
672,2015-12-01,9.18
673,2016-01-01,7.37
674,2016-02-01,5.39
675,2016-03-01,5.27
676,2016-04-01,6.7
677,2016-05-01,9.66
678,2016-06-01,15.06
679,2016-07-01,19.47
680,2016-08-01,20.62
681,2016-09-01,18.66
682,2016-10-01,14.94
683,2016-11-01,10.62
684,2016-12-01,8.74
685,2017-01-01,6.79
686,2017-02-01,5.66
687,2017-03-01,4.41
688,2017-04-01,5.61
689,2017-05-01,9.34
690,2017-06-01,13.76
691,2017-07-01,18.69
692,2017-08-01,19.75
693,2017-09-01,17.05
694,2017-10-01,14.97
695,2017-11-01,11.58
696,2017-12-01,8.95
697,2018-01-01,5.71
698,2018-02-01,4.63
699,2018-03-01,4.34
700,2018-04-01,5.95
701,2018-05-01,10.02
702,2018-06-01,14.74
703,2018-07-01,19.77
704,2018-08-01,20.84
705,2018-09-01,19.29
706,2018-10-01,14.71
707,2018-11-01,10.82
708,2018-12-01,7.45
709,2019-01-01,5.54
710,2019-02-01,3.95
711,2019-03-01,3.64
712,2019-04-01,5.75
713,2019-05-01,9.47
714,2019-06-01,13.57
715,2019-07-01,18.71
716,2019-08-01,20.7
717,2019-09-01,18.01
718,2019-10-01,14.25
719,2019-11-01,11.12
720,2019-12-01,8.19
721,2020-01-01,6.36
722,2020-02-01,5.15
723,2020-03-01,4.61
724,2020-04-01,6.02
725,2020-05-01,8.51
726,2020-06-01,14.33
727,2020-07-01,19.36
728,2020-08-01,20.01
729,2020-09-01,17.45
730,2020-10-01,14.99
731,2020-11-01,11.3
732,2020-12-01,8.94
733,2021-01-01,6.64
734,2021-02-01,4.65
735,2021-03-01,4.37
736,2021-04-01,6.68
737,2021-05-01,10.83
738,2021-06-01,15.47
739,2021-07-01,19.77
740,2021-08-01,20.75
741,2021-09-01,18.78
742,2021-10-01,15.53
743,2021-11-01,11.86
744,2021-12-01,9.13
745,2022-01-01,6.32
746,2022-02-01,4.69
747,2022-03-01,5.16
748,2022-04-01,7.32
749,2022-05-01,10.36
750,2022-06-01,15.79
751,2022-07-01,18.83
752,2022-08-01,20.9
753,2022-09-01,18.35
754,2022-10-01,14.93
755,2022-11-01,12.87
756,2022-12-01,8.55
757,2023-01-01,6.58
758,2023-02-01,6.69
759,2023-03-01,5.12
760,2023-04-01,7.82
761,2023-05-01,10.93
762,2023-06-01,15.36
763,2023-07-01,19.93
764,2023-08-01,20.08
765,2023-09-01,18.11
766,2023-10-01,14.6
767,2023-11-01,11.16
768,2023-12-01,8.5
769,2024-01-01,6.53
770,2024-02-01,4.14
771,2024-03-01,4.61
772,2024-04-01,6.17
773,2024-05-01,9.86
774,2024-06-01,16.51
775,2024-07-01,19.8
776,2024-08-01,20.2
777,2024-09-01,18.53
778,2024-10-01,14.95
779,2024-11-01,11.81
780,2024-12-01,8
