"data_sheet","collection_datetime","experiment_datetime","collection_temp","collection_salinity","collection_ph","lab_temp","ramp_start_temp","water_bath","thermometer","tube","species","sex","ctmax","size","fecundity","hours_in_lab"
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,1,"Centropages hamatus","f",24.5,1.12,NA,2
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,2,"Centropages typicus","m",26.9,1.25,NA,2
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,3,"Pseudocalanus sp.","f",21.9,1.2,16,2
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,4,"Calanus finmarchicus","m",22.1,2.46,NA,2
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,5,"Calanus finmarchicus","f",20.9,2.6,NA,2
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,6,"Tortanus discaudatus","m",26.8,1.3,NA,2
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,7,"Calanus finmarchicus","f",23.5,2.51,NA,2
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,8,"Pseudocalanus sp.","f",21.9,1.27,23,2
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,9,"Acartia hudsonica","f",25.1,0.92,NA,2
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,10,"Centropages hamatus","f",26.4,1.08,NA,2
1,2026-01-12 11:00:00,2026-01-12 13:00:00,2.3,33.85,8.4,3,3,1,5,12,"Pseudocalanus sp.","f",22.9,1.23,NA,2
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,1,"Calanus finmarchicus","f",26.7,NA,NA,6
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,3,"Centropages typicus","f",27.1,1.28,NA,6
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,4,"Tortanus discaudatus","m",25.8,1.23,NA,6
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,5,"Acartia hudsonica","f",26.4,0.87,NA,6
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,6,"Centropages hamatus","f",26.4,1.05,NA,6
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,7,"Pseudocalanus sp.","f",22.5,1.17,NA,6
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,8,"Tortanus discaudatus","f",21.8,1.4,NA,6
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,9,"Acartia hudsonica","f",23.8,0.98,NA,6
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,10,"Pseudocalanus sp.","f",23.8,1.13,NA,6
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,11,"Calanus finmarchicus","f",26.4,2.16,NA,6
2,2026-01-12 11:00:00,2026-01-12 17:00:00,2.3,33.85,8.4,3,3,1,5,12,"Tortanus discaudatus","f",24,1.46,NA,6
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,1,"Centropages hamatus","f",26.3,1.07,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,2,"Centropages hamatus","f",25.7,1.06,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,3,"Centropages typicus","f",24.5,1.29,16,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,4,"Centropages typicus","m",26.3,1.09,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,5,"Tortanus discaudatus","m",26.7,1.2,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,6,"Tortanus discaudatus","m",25,1.17,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,7,"Centropages hamatus","f",26.4,1.13,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,8,"Paracalanus parvus","j",22.7,0.96,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,9,"Pseudocalanus sp.","f",23.3,1.19,3,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,10,"Pseudocalanus sp.","f",22.8,1,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,1,5,12,"Tortanus discaudatus","f",24.8,1.39,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,1,"Pseudocalanus sp.","f",22.6,1.18,16,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,2,"Acartia hudsonica","m",21.4,0.79,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,3,"Pseudocalanus sp.","f",23.5,1.16,22,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,4,"Centropages hamatus","f",25.9,1.05,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,5,"Acartia hudsonica","f",21.7,0.95,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,6,"Calanus finmarchicus","f",26.7,2.54,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,7,"Centropages hamatus","m",26.6,1,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,8,"Acartia tonsa","f",30.2,1.03,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,9,"Acartia hudsonica","f",26.9,0.91,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,10,"Centropages typicus","f",25,1.37,NA,29.2833333333333
3,2026-01-12 11:00:00,2026-01-13 16:17:00,2.3,33.85,8.4,3,3,2,4,12,"Centropages hamatus","m",26.7,1,NA,29.2833333333333
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,1,"Tortanus discaudatus","m",25.1,1.3,NA,57.5
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,2,"Calanus finmarchicus","m",25.3,2.52,NA,57.5
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,4,"Acartia hudsonica","f",25.5,0.93,NA,57.5
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,5,"Centropages hamatus","f",27.3,1.17,NA,57.5
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,6,"Centropages hamatus","m",27.2,0.96,NA,57.5
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,7,"Acartia tonsa","f",30.7,1.1,NA,57.5
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,8,"Calanus finmarchicus","f",26,2.52,NA,57.5
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,9,"Pseudocalanus sp.","f",23.3,1.16,16,57.5
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,10,"Centropages typicus","f",26.8,1.19,NA,57.5
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,11,"Pseudocalanus sp.","f",22.3,1.24,42,57.5
5,2026-01-12 11:00:00,2026-01-14 20:30:00,2.3,33.85,8.4,3,3,1,5,12,"Centropages typicus","m",24.2,1.16,NA,57.5
6,2026-01-12 11:00:00,2026-01-16 13:58:00,2.3,33.85,8.4,3,3,1,5,3,"Centropages hamatus","m",26.4,1,NA,98.9666666666667
6,2026-01-12 11:00:00,2026-01-16 13:58:00,2.3,33.85,8.4,3,3,1,5,4,"Pseudocalanus sp.","f",23.3,1.1,NA,98.9666666666667
6,2026-01-12 11:00:00,2026-01-16 13:58:00,2.3,33.85,8.4,3,3,1,5,5,"Pseudocalanus sp.","f",23.7,1.3,NA,98.9666666666667
6,2026-01-12 11:00:00,2026-01-16 13:58:00,2.3,33.85,8.4,3,3,1,5,6,"Pseudocalanus sp.","f",23.4,1.3,NA,98.9666666666667
6,2026-01-12 11:00:00,2026-01-16 13:58:00,2.3,33.85,8.4,3,3,1,5,7,"Pseudocalanus sp.","f",23.5,1.1,NA,98.9666666666667
6,2026-01-12 11:00:00,2026-01-16 13:58:00,2.3,33.85,8.4,3,3,1,5,8,"Calanus finmarchicus","f",26.5,2.36,NA,98.9666666666667
6,2026-01-12 11:00:00,2026-01-16 13:58:00,2.3,33.85,8.4,3,3,1,5,9,"Pseudocalanus sp.","f",23.8,1.09,NA,98.9666666666667
6,2026-01-12 11:00:00,2026-01-16 13:58:00,2.3,33.85,8.4,3,3,1,5,10,"Centropages hamatus","m",27.6,1.02,NA,98.9666666666667
6,2026-01-12 11:00:00,2026-01-16 13:58:00,2.3,33.85,8.4,3,3,1,5,11,"Pseudocalanus sp.","f",23.8,1.21,8,98.9666666666667
6,2026-01-12 11:00:00,2026-01-16 13:58:00,2.3,33.85,8.4,3,3,1,5,12,"Pseudocalanus sp.","f",24,1.19,NA,98.9666666666667
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,1,"Tortanus discaudatus","m",25,1.26,NA,98.8
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,2,"Acartia hudsonica","m",22.2,0.84,NA,98.8
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,3,"Centropages hamatus","f",27,1.08,NA,98.8
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,4,"Centropages typicus","f",26.9,1.25,NA,98.8
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,5,"Centropages hamatus","m",26.2,0.98,NA,98.8
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,6,"Acartia hudsonica","m",23.1,0.88,NA,98.8
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,7,"Calanus finmarchicus","f",25.3,2.21,NA,98.8
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,8,"Tortanus discaudatus","m",25.4,1.3,NA,98.8
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,9,"Calanus finmarchicus","m",24.5,2.81,NA,98.8
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,10,"Pseudocalanus sp.","f",22.8,1.29,NA,98.8
7,2026-01-12 11:00:00,2026-01-16 13:48:00,2.3,33.85,8.4,3,3,2,4,12,"Pseudocalanus sp.","f",22.9,NA,NA,98.8
8,2026-02-09 13:00:00,2026-02-09 17:34:00,-1.3,35,8.1,3,3,1,5,1,"thermometer",NA,NA,NA,NA,4.56666666666667
8,2026-02-09 13:00:00,2026-02-09 17:34:00,-1.3,35,8.1,3,3,1,5,2,"Acartia hudsonica","m",22.8,NA,NA,4.56666666666667
8,2026-02-09 13:00:00,2026-02-09 17:34:00,-1.3,35,8.1,3,3,1,5,3,"Pseudocalanus sp.","f",23.8,NA,NA,4.56666666666667
8,2026-02-09 13:00:00,2026-02-09 17:34:00,-1.3,35,8.1,3,3,1,5,4,"Pseudocalanus sp.","f",21.2,NA,NA,4.56666666666667
8,2026-02-09 13:00:00,2026-02-09 17:34:00,-1.3,35,8.1,3,3,1,5,5,"Acartia hudsonica","f",23.9,NA,NA,4.56666666666667
8,2026-02-09 13:00:00,2026-02-09 17:34:00,-1.3,35,8.1,3,3,1,5,6,"Pseudocalanus sp.","f",23.6,NA,NA,4.56666666666667
8,2026-02-09 13:00:00,2026-02-09 17:34:00,-1.3,35,8.1,3,3,1,5,7,"Acartia hudsonica","f",23.8,NA,NA,4.56666666666667
8,2026-02-09 13:00:00,2026-02-09 17:34:00,-1.3,35,8.1,3,3,1,5,8,"Pseudocalanus sp.","f",21.8,NA,26,4.56666666666667
8,2026-02-09 13:00:00,2026-02-09 17:34:00,-1.3,35,8.1,3,3,1,5,9,"Acartia hudsonica","f",23.6,NA,NA,4.56666666666667
8,2026-02-09 13:00:00,2026-02-09 17:34:00,-1.3,35,8.1,3,3,1,5,10,"Pseudocalanus sp.","f",22.3,NA,NA,4.56666666666667
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,1,"Acartia hudsonica","f",25.2,NA,NA,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,2,"Pseudocalanus sp.","f",21.7,NA,NA,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,3,"Centropages hamatus","m",21.8,NA,NA,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,4,"Centropages hamatus","f",21.8,NA,NA,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,5,"Acartia hudsonica","m",23.2,NA,NA,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,6,"Acartia hudsonica","f",23.7,NA,NA,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,7,"Pseudocalanus sp.","f",22,NA,NA,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,8,"Tortanus discaudatus","m",25.3,NA,NA,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,9,"Thermometer",NA,NA,NA,NA,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,10,"Pseudocalanus sp.","f",22.4,NA,4,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,11,"Temora longicornis","m",24.6,NA,NA,8
9,2026-02-09 13:00:00,2026-02-09 21:00:00,-1.3,35,8.1,3,3,1,5,12,"Tortanus discaudatus","m",24.9,NA,NA,8
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,1,"Tortanus discaudatus","m",22.8,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,2,"Tortanus discaudatus","f",24.9,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,3,"Centropages hamatus","f",24.6,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,4,"Acartia hudsonica","f",23.1,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,5,"Centropages hamatus","f",24,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,6,"Acartia hudsonica","f",23.6,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,7,"Acartia hudsonica","f",23.3,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,8,"Centropages hamatus","m",24.2,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,9,"Thermometer",NA,NA,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,10,"Pseudocalanus sp.","m",23.8,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,11,"Acartia hudsonica","f",22.2,NA,NA,-192.5
9,2026-02-09 13:00:00,2026-02-01 12:30:00,-1.3,35,8.1,3,3,1,5,12,"Centropages hamatus","m",24.3,NA,NA,-192.5
